ref_date,year,quarter,geo_level,geo_code,geo_name,parent_geo_code,parent_geo_name,nominal_gdp_100m_cny,real_gdp_100m_cny,consumption_100m_cny,investment_100m_cny,government_spending_100m_cny,exports_100m_cny,imports_100m_cny,net_export_100m_cny,gdp_yoy_pct,consumption_contrib_pct,investment_contrib_pct,net_export_contrib_pct,seasonal_adj,source_org,release_date,data_status
2016-07-01,2016,3,province,CN-HI,海南,CN-R-SC,华南,1150.68,1130.33,602.36,520.17,145.74,197.21,314.8,-117.59,4.798,49.803,34.287,15.91,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,province,CN-CQ,重庆,CN-R-SW,西南,4546.47,4466.08,2214.06,1878.66,644.67,811.89,1002.81,-190.92,5.27,49.499,35.974,14.527,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,province,CN-SC,四川,CN-R-SW,西南,9896.44,9721.46,5060.0,3877.01,1504.26,2036.7,2581.53,-544.83,5.436,66.596,32.261,1.143,SA,国家统计局,2016-08-25,final
2016-07-01,2016,3,province,CN-GZ,贵州,CN-R-SW,西南,3784.93,3718.02,1896.11,1535.18,591.87,715.6,953.83,-238.23,4.74,60.201,25.51,14.289,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,province,CN-YN,云南,CN-R-SW,西南,4030.15,3958.88,2038.69,1596.36,653.08,675.74,933.72,-257.98,4.967,57.518,34.948,7.534,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,province,CN-XZ,西藏,CN-R-SW,西南,451.92,443.93,220.45,183.0,64.99,82.09,98.61,-16.52,5.901,59.5,37.537,2.963,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,province,CN-SN,陕西,CN-R-NW,西北,5308.76,5214.89,2769.55,2157.92,777.09,962.06,1357.86,-395.8,5.701,63.282,38.586,-1.868,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,province,CN-GS,甘肃,CN-R-NW,西北,1676.62,1646.98,894.13,641.55,241.19,327.95,428.2,-100.25,4.411,54.319,32.611,13.07,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,province,CN-QH,青海,CN-R-NW,西北,762.75,749.27,404.52,310.78,97.58,137.65,187.78,-50.13,5.383,61.353,25.815,12.832,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,province,CN-NX,宁夏,CN-R-NW,西北,1074.21,1055.22,540.62,424.58,143.56,210.0,244.55,-34.55,5.712,52.822,25.604,21.574,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,province,CN-XJ,新疆,CN-R-NW,西北,2567.97,2522.56,1361.38,995.58,373.71,418.84,581.54,-162.7,5.295,54.851,29.242,15.907,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,city,CN-GZ-GZ,广州,CN-GD,广东,3610.8,3546.96,1865.42,1452.48,539.92,744.38,991.4,-247.02,5.706,66.031,30.804,3.165,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,city,CN-GD-SZ,深圳,CN-GD,广东,4330.93,4254.35,2325.88,1806.4,634.29,871.4,1307.04,-435.64,4.408,58.704,24.931,16.365,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,2659.74,2612.71,1422.78,1148.93,429.07,557.8,898.84,-341.04,5.847,66.672,32.092,1.236,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,city,CN-JS-NJ,南京,CN-JS,江苏,2900.13,2848.85,1514.38,1161.7,442.51,646.3,864.76,-218.46,4.396,64.827,33.076,2.097,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,city,CN-HB-WH,武汉,CN-HB,湖北,2137.33,2099.54,1104.83,868.5,325.01,406.0,567.01,-161.01,5.559,49.075,38.898,12.027,SA,国家统计局,2016-08-25,final
2016-07-01,2016,3,city,CN-SC-CD,成都,CN-SC,四川,2339.87,2298.49,1236.63,997.62,325.71,499.28,719.37,-220.09,5.568,61.737,24.483,13.78,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,city,CN-SN-XA,西安,CN-SN,陕西,1260.72,1238.43,669.21,537.65,191.15,245.58,382.87,-137.29,4.819,56.568,30.392,13.04,SA,国家统计局,2016-08-25,final
2016-07-01,2016,3,city,CN-JS-SZ,苏州,CN-JS,江苏,4112.73,4040.01,2186.87,1677.46,634.87,746.44,1132.91,-386.47,4.797,51.45,32.606,15.944,SA,国家统计局,2016-08-25,final
2016-07-01,2016,3,city,CN-SD-QD,青岛,CN-SD,山东,2804.34,2754.75,1437.27,1187.1,407.72,555.53,783.28,-227.75,5.526,52.867,34.337,12.796,NSA,国家统计局,2016-08-25,final
2016-07-01,2016,3,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,1838.54,1806.03,945.37,746.59,277.93,349.46,480.81,-131.35,4.49,65.122,32.589,2.289,NSA,国家统计局,2016-08-25,final
2016-10-01,2016,4,national,CN,中国,,,208074.72,204395.6,110400.15,89044.6,29699.97,39843.56,60913.56,-21070.0,5.107,60.906,24.18,14.914,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,region,CN-R-NC,华北,CN,中国,24965.52,24524.09,13431.39,10663.81,3716.03,4373.4,7219.11,-2845.71,4.631,62.069,35.702,2.229,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,region,CN-R-NE,东北,CN,中国,9842.78,9668.75,5499.5,4380.16,1443.32,2149.5,3629.7,-1480.2,5.569,64.776,36.621,-1.397,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,region,CN-R-EC,华东,CN,中国,82605.32,81144.71,43160.82,34962.56,11476.73,15795.96,22790.75,-6994.79,5.837,63.319,36.485,0.196,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,region,CN-R-CC,华中,CN,中国,28099.94,27603.08,14912.08,11898.46,4120.47,5444.1,8275.17,-2831.07,4.82,62.469,37.717,-0.186,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,region,CN-R-SC,华南,CN,中国,26610.72,26140.19,14314.06,11438.22,3873.08,5340.12,8354.76,-3014.64,5.42,54.128,33.371,12.501,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,region,CN-R-SW,西南,CN,中国,23597.11,23179.87,12272.69,10567.72,3212.11,4427.18,6882.59,-2455.41,5.56,51.281,38.17,10.549,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,region,CN-R-NW,西北,CN,中国,12353.33,12134.9,6809.61,5133.67,1858.24,2313.3,3761.49,-1448.19,4.636,60.221,29.035,10.744,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-BJ,北京,CN-R-NC,华北,7504.88,7372.17,4020.67,3148.79,1059.86,1291.08,2015.52,-724.44,5.053,52.495,28.287,19.218,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-TJ,天津,CN-R-NC,华北,2931.74,2879.91,1566.11,1246.43,451.62,567.08,899.5,-332.42,6.043,53.325,23.926,22.749,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-HE,河北,CN-R-NC,华北,7499.16,7366.57,4005.73,3239.41,1170.16,1233.09,2149.23,-916.14,5.704,49.058,24.763,26.179,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-SX,山西,CN-R-NC,华北,4220.51,4145.89,2310.62,1804.79,625.05,818.1,1338.05,-519.95,5.153,58.739,29.639,11.622,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-NM,内蒙古,CN-R-NC,华北,2809.23,2759.56,1528.26,1224.39,409.33,464.06,816.81,-352.75,5.98,50.085,25.919,23.996,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-LN,辽宁,CN-R-NE,东北,5004.11,4915.62,2754.71,2161.16,710.85,1092.48,1715.09,-622.61,4.908,52.903,25.202,21.895,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-JL,吉林,CN-R-NE,东北,1993.15,1957.92,1139.03,911.83,282.53,451.73,791.97,-340.24,5.76,55.977,25.441,18.582,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-HL,黑龙江,CN-R-NE,东北,2845.52,2795.21,1605.76,1307.17,449.94,605.29,1122.64,-517.35,5.831,65.825,27.216,6.959,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-SH,上海,CN-R-EC,华东,7611.44,7476.85,3919.86,3235.7,1118.25,1355.15,2017.52,-662.37,5.051,49.539,32.005,18.456,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-JS,江苏,CN-R-EC,华东,20384.45,20024.02,10697.38,8664.07,2844.37,4040.43,5861.8,-1821.37,5.351,50.316,32.683,17.001,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-ZJ,浙江,CN-R-EC,华东,14493.34,14237.08,7472.31,5935.96,2145.85,2940.36,4001.14,-1060.78,6.171,49.266,28.341,22.393,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-AH,安徽,CN-R-EC,华东,7709.58,7573.26,3951.64,3317.9,1030.96,1374.36,1965.28,-590.92,5.455,50.133,37.839,12.028,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-FJ,福建,CN-R-EC,华东,8137.19,7993.31,4377.2,3455.88,1119.46,1491.42,2306.77,-815.35,5.187,53.738,37.874,8.388,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-JX,江西,CN-R-EC,华东,5208.76,5116.66,2680.86,2252.81,754.3,1029.37,1508.58,-479.21,5.854,66.241,26.67,7.089,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-SD,山东,CN-R-EC,华东,19060.56,18723.53,10061.57,8100.25,2463.55,3564.88,5129.69,-1564.81,4.757,64.203,30.671,5.126,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-HA,河南,CN-R-CC,华中,10256.03,10074.68,5459.83,4316.04,1554.77,1935.06,3009.67,-1074.61,6.028,60.766,37.847,1.387,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-HB,湖北,CN-R-CC,华中,9587.92,9418.38,5151.77,4016.74,1431.46,1918.68,2930.73,-1012.05,5.564,51.722,33.837,14.441,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-HN,湖南,CN-R-CC,华中,8256.0,8110.02,4300.48,3565.68,1134.24,1590.36,2334.76,-744.4,5.251,63.843,33.29,2.867,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-GD,广东,CN-R-SC,华南,21176.39,20801.95,11396.09,9024.04,3084.54,4334.12,6662.4,-2328.28,4.748,58.679,33.994,7.327,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-GX,广西,CN-R-SC,华南,4242.92,4167.9,2259.9,1886.09,623.65,777.76,1304.48,-526.72,5.755,60.774,27.791,11.435,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-HI,海南,CN-R-SC,华南,1191.4,1170.34,658.07,528.09,164.9,228.25,387.91,-159.66,6.137,49.178,26.824,23.998,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-CQ,重庆,CN-R-SW,西南,4728.01,4644.41,2487.49,2106.52,673.03,801.06,1340.09,-539.03,4.835,57.705,38.056,4.239,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-SC,四川,CN-R-SW,西南,10146.28,9966.87,5208.75,4486.6,1381.39,1930.86,2861.32,-930.46,5.321,64.375,29.975,5.65,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-GZ,贵州,CN-R-SW,西南,4001.8,3931.05,2101.29,1884.93,541.49,799.58,1325.49,-525.91,5.285,60.975,28.264,10.761,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-YN,云南,CN-R-SW,西南,4239.01,4164.06,2231.45,1878.8,549.44,801.59,1222.27,-420.68,5.871,51.446,32.176,16.378,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-XZ,西藏,CN-R-SW,西南,482.01,473.49,243.72,210.88,66.76,94.1,133.45,-39.35,4.666,61.697,32.532,5.771,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-SN,陕西,CN-R-NW,西北,5911.21,5806.69,3174.62,2458.8,850.01,1066.26,1638.48,-572.22,5.319,60.312,33.401,6.287,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-GS,甘肃,CN-R-NW,西北,1804.49,1772.59,1018.63,729.15,290.66,331.85,565.8,-233.95,5.075,54.019,36.461,9.52,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-QH,青海,CN-R-NW,西北,800.75,786.58,448.46,324.06,120.53,157.57,249.87,-92.3,5.544,49.209,37.249,13.542,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-NX,宁夏,CN-R-NW,西北,1145.59,1125.33,653.91,471.73,164.29,208.74,353.08,-144.34,5.096,60.764,24.45,14.786,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,province,CN-XJ,新疆,CN-R-NW,西北,2691.3,2643.71,1513.99,1149.92,432.75,548.87,954.23,-405.36,5.89,57.962,28.933,13.105,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,city,CN-GZ-GZ,广州,CN-GD,广东,3935.02,3865.44,2071.64,1712.29,588.49,786.07,1223.47,-437.4,5.511,58.546,23.588,17.866,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,city,CN-GD-SZ,深圳,CN-GD,广东,4744.33,4660.45,2463.06,1953.25,732.22,1036.92,1441.12,-404.2,6.153,51.648,28.287,20.065,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,2968.91,2916.42,1602.41,1265.58,423.89,653.25,976.22,-322.97,4.913,54.536,26.518,18.946,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,city,CN-JS-NJ,南京,CN-JS,江苏,3110.04,3055.05,1610.02,1349.29,444.94,549.87,844.08,-294.21,5.659,65.5,38.321,-3.821,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,city,CN-HB-WH,武汉,CN-HB,湖北,2289.85,2249.36,1181.67,952.63,361.27,418.23,623.95,-205.72,5.095,57.579,29.007,13.414,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,city,CN-SC-CD,成都,CN-SC,四川,2454.21,2410.82,1268.77,1031.98,361.58,542.47,750.59,-208.12,5.09,51.693,31.66,16.647,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,city,CN-SN-XA,西安,CN-SN,陕西,1325.71,1302.27,709.59,534.92,189.21,249.44,357.45,-108.01,5.686,60.636,33.784,5.58,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,city,CN-JS-SZ,苏州,CN-JS,江苏,4535.56,4455.36,2493.69,1828.85,701.06,924.92,1412.96,-488.04,5.386,53.146,23.365,23.489,SA,国家统计局,2016-11-25,final
2016-10-01,2016,4,city,CN-SD-QD,青岛,CN-SD,山东,2990.7,2937.82,1529.27,1275.83,420.24,555.55,790.19,-234.64,4.936,66.905,38.753,-5.658,NSA,国家统计局,2016-11-25,final
2016-10-01,2016,4,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,1968.09,1933.29,1012.42,834.59,314.54,417.78,611.24,-193.46,6.115,58.184,37.296,4.52,NSA,国家统计局,2016-11-25,final
2017-01-01,2017,1,national,CN,中国,,,183063.26,179298.01,94944.15,79638.01,26409.49,32437.45,50365.84,-17928.39,4.361,54.952,37.364,7.684,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,region,CN-R-NC,华北,CN,中国,21296.41,20858.39,11176.41,9010.04,3051.86,3591.76,5533.66,-1941.9,4.832,58.283,34.321,7.396,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,region,CN-R-NE,东北,CN,中国,8417.82,8244.68,4283.14,3741.36,1206.89,1781.33,2594.9,-813.57,5.297,51.069,37.359,11.572,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,region,CN-R-EC,华东,CN,中国,72476.57,70985.87,37276.85,31561.52,10534.11,12756.71,19652.62,-6895.91,4.644,53.062,31.15,15.788,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,region,CN-R-CC,华中,CN,中国,24478.42,23974.94,12758.06,10432.22,3520.47,4283.97,6516.3,-2232.33,4.706,55.79,30.604,13.606,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,region,CN-R-SC,华南,CN,中国,24042.14,23547.64,12745.99,10671.6,3198.14,4141.73,6715.32,-2573.59,5.138,56.797,35.778,7.425,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,region,CN-R-SW,西南,CN,中国,21696.05,21249.8,10984.5,9774.53,3371.22,3817.8,6252.0,-2434.2,5.325,57.818,27.085,15.097,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,region,CN-R-NW,西北,CN,中国,10655.86,10436.69,5719.21,4446.75,1526.81,2064.15,3101.06,-1036.91,3.782,66.39,26.474,7.136,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-BJ,北京,CN-R-NC,华北,6342.07,6211.62,3219.49,2703.9,957.78,1108.08,1647.18,-539.1,5.065,55.119,27.254,17.627,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-TJ,天津,CN-R-NC,华北,2498.7,2447.3,1291.89,1097.66,350.68,427.93,669.46,-241.53,5.095,54.11,25.692,20.198,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-HE,河北,CN-R-NC,华北,6369.65,6238.64,3405.32,2628.76,897.5,1024.99,1586.92,-561.93,4.598,63.861,37.617,-1.478,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-SX,山西,CN-R-NC,华北,3617.86,3543.45,1952.09,1478.9,486.8,589.27,889.2,-299.93,4.491,50.381,37.996,11.623,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-NM,内蒙古,CN-R-NC,华北,2468.14,2417.37,1307.62,1100.83,359.11,441.48,740.9,-299.42,4.556,65.902,29.663,4.435,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-LN,辽宁,CN-R-NE,东北,4300.17,4211.73,2165.1,1924.26,623.88,923.65,1336.72,-413.07,3.974,61.432,31.847,6.721,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-JL,吉林,CN-R-NE,东北,1711.68,1676.48,889.29,747.92,257.11,337.57,520.21,-182.64,4.079,60.21,30.786,9.004,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-HL,黑龙江,CN-R-NE,东北,2405.96,2356.48,1228.75,1069.18,325.9,520.1,737.97,-217.87,5.278,55.344,28.387,16.269,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-SH,上海,CN-R-EC,华东,6838.19,6697.54,3484.05,2996.91,975.79,1151.35,1769.91,-618.56,4.242,58.989,26.852,14.159,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-JS,江苏,CN-R-EC,华东,18110.46,17737.96,8963.97,7961.69,2619.67,3000.23,4435.1,-1434.87,4.688,56.405,28.177,15.418,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-ZJ,浙江,CN-R-EC,华东,12402.93,12147.83,6572.13,5181.51,1834.61,2338.63,3523.95,-1185.32,5.243,57.725,31.066,11.209,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-AH,安徽,CN-R-EC,华东,6815.12,6674.95,3599.23,2868.23,996.66,1114.45,1763.45,-649.0,4.463,63.162,38.231,-1.393,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-FJ,福建,CN-R-EC,华东,7453.72,7300.41,3767.19,3303.9,1009.04,1210.45,1836.86,-626.41,5.29,53.824,30.101,16.075,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-JX,江西,CN-R-EC,华东,4442.98,4351.6,2299.81,1849.69,601.02,861.02,1168.56,-307.54,3.952,64.043,24.996,10.961,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-SD,山东,CN-R-EC,华东,16413.17,16075.58,8590.48,7399.59,2497.32,3080.57,5154.79,-2074.22,4.461,51.691,24.97,23.339,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-HA,河南,CN-R-CC,华中,8883.0,8700.3,4631.33,3926.33,1344.3,1592.97,2611.93,-1018.96,4.81,62.35,27.047,10.603,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-HB,湖北,CN-R-CC,华中,8176.99,8008.8,4319.23,3423.43,1192.17,1296.03,2053.87,-757.84,5.198,66.44,25.803,7.757,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-HN,湖南,CN-R-CC,华中,7418.43,7265.84,3807.5,3082.45,984.0,1394.97,1850.49,-455.52,4.572,56.486,38.663,4.851,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-GD,广东,CN-R-SC,华南,19095.36,18702.61,10141.53,8517.84,2490.65,3361.96,5416.62,-2054.66,4.446,60.407,23.07,16.523,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-GX,广西,CN-R-SC,华南,3832.99,3754.15,2040.8,1678.98,549.83,586.77,1023.39,-436.62,4.517,60.968,28.183,10.849,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-HI,海南,CN-R-SC,华南,1113.79,1090.88,563.66,474.78,157.66,193.0,275.31,-82.31,4.588,61.838,28.853,9.309,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-CQ,重庆,CN-R-SW,西南,4291.38,4203.12,2165.28,1927.66,667.42,748.07,1217.05,-468.98,5.108,49.576,36.343,14.081,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-SC,四川,CN-R-SW,西南,9448.04,9253.7,4860.48,4245.55,1508.59,1701.51,2868.09,-1166.58,4.152,62.916,38.966,-1.882,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-GZ,贵州,CN-R-SW,西南,3575.51,3501.97,1743.41,1611.68,518.55,550.75,848.88,-298.13,4.996,56.387,24.712,18.901,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-YN,云南,CN-R-SW,西南,3947.1,3865.92,2001.32,1787.25,606.44,740.91,1188.82,-447.91,4.667,49.146,32.46,18.394,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-XZ,西藏,CN-R-SW,西南,434.02,425.09,214.01,202.39,70.22,76.57,129.17,-52.6,5.027,60.995,30.664,8.341,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-SN,陕西,CN-R-NW,西北,5102.4,4997.45,2787.55,2074.62,719.22,1017.53,1496.52,-478.99,4.187,58.309,28.343,13.348,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-GS,甘肃,CN-R-NW,西北,1503.55,1472.62,777.47,644.09,208.39,281.22,407.62,-126.4,4.791,50.541,29.687,19.772,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-QH,青海,CN-R-NW,西北,697.46,683.12,358.98,294.3,100.74,130.66,187.22,-56.56,4.86,50.302,29.29,20.408,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-NX,宁夏,CN-R-NW,西北,966.92,947.03,517.92,421.36,148.56,199.95,320.87,-120.92,4.293,55.427,25.76,18.813,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,province,CN-XJ,新疆,CN-R-NW,西北,2385.53,2336.46,1277.3,1012.37,349.89,434.79,688.82,-254.03,4.369,62.07,35.586,2.344,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,city,CN-GZ-GZ,广州,CN-GD,广东,3456.61,3385.51,1810.02,1450.63,516.68,695.3,1016.02,-320.72,4.473,62.286,30.431,7.283,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,city,CN-GD-SZ,深圳,CN-GD,广东,4242.06,4154.81,2264.69,1711.03,667.72,798.8,1200.18,-401.38,4.323,57.263,31.197,11.54,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,city,CN-ZJ-HZ,杭州,CN-ZJ,浙江,2654.9,2600.29,1416.68,1106.16,400.59,555.24,823.77,-268.53,5.329,57.087,25.947,16.966,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,city,CN-JS-NJ,南京,CN-JS,江苏,2805.95,2748.24,1513.4,1209.24,445.87,536.28,898.84,-362.56,5.27,55.268,37.287,7.445,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,city,CN-HB-WH,武汉,CN-HB,湖北,1930.31,1890.61,1019.79,783.98,279.84,357.58,510.88,-153.3,3.881,53.762,28.024,18.214,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,city,CN-SC-CD,成都,CN-SC,四川,2229.87,2184.01,1211.2,979.42,341.08,447.92,749.75,-301.83,4.582,56.376,35.798,7.826,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,city,CN-SN-XA,西安,CN-SN,陕西,1179.28,1155.02,642.5,495.36,173.12,221.38,353.08,-131.7,3.9,54.854,38.142,7.004,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,city,CN-JS-SZ,苏州,CN-JS,江苏,4040.79,3957.68,2116.01,1705.56,589.19,865.93,1235.9,-369.97,4.624,65.365,23.868,10.767,SA,国家统计局,2017-02-25,final
2017-01-01,2017,1,city,CN-SD-QD,青岛,CN-SD,山东,2540.51,2488.25,1388.28,1036.75,401.99,523.74,810.25,-286.51,4.68,64.234,24.998,10.768,NSA,国家统计局,2017-02-25,final
2017-01-01,2017,1,city,CN-ZJ-NB,宁波,CN-ZJ,浙江,1779.83,1743.22,969.2,746.35,285.35,394.38,615.45,-221.07,4.522,52.786,25.89,21.324,NSA,国家统计局,2017-02-25,final
2017-04-01,2017,2,national,CN,中国,,,198482.76,194400.36,103556.65,83318.95,27681.36,39478.7,55552.9,-16074.2,5.755,60.572,37.166,2.262,NSA,国家统计局,2017-05-26,final
2017-04-01,2017,2,region,CN-R-NC,华北,CN,中国,23461.01,22978.47,12021.07,9947.04,3361.71,5137.42,7006.23,-1868.81,5.802,55.011,35.204,9.785,NSA,国家统计局,2017-05-26,final
2017-04-01,2017,2,region,CN-R-NE,东北,CN,中国,9061.96,8875.58,4820.95,3666.93,1234.74,1992.5,2653.16,-660.66,4.443,66.859,23.995,9.146,SA,国家统计局,2017-05-26,final
2017-04-01,2017,2,region,CN-R-EC,华东,CN,中国,78733.79,77114.39,41583.97,33849.02,10360.23,14529.1,21588.53,-7059.43,5.844,59.073,36.09,4.837,NSA,国家统计局,2017-05-26,final
